borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
04101	105	140201040	092	促參與開發業務	促參與開發業務	1	4	001	001	02	01					1030404	BGT
02102	104	127102000	092	營建工程	營建工程	1	02	002	002	03	01					1030711	BGT0
02112	104	130300000	092	原住民教育文化業務	原住民教育文化業務	1	03	001	001	03						0970812	
02112	104	130301000	092	原住民教育文化業務	原住民教育文化業務	1	03	001	001	03	01					0970812	
02112	104	130301001	092	人員維持費	人員維持費	1	03	001	001	03	01					0970812	
02112	104	130201001	092	人員維持費	人員維持費	1	03	001	001	02	01					0970812	
02112	104	130101004	092	人事業務	人事業務	1	03	001	001	01	01					0970812	
02112	104	130200000	092	綜合企劃業務	綜合企劃業務	1	03	001	001	02						0970812	
01101	104	110100000	092	一般行政	一般行政	1	01	001	001	01						0970805	
01101	104	110101000	092	行政管理	行政管理	1	01	001	001	01	01					0970805	
01101	104	110101001	092	人員維持費	人員維持費	1	01	001	001	01	01					0970805	
01101	104	110101002	092	一般業務	一般業務	1	01	001	001	01	01					0970805	
01101	104	110101003	092	會計業務	會計業務	1	01	001	001	01	01					0970805	
01101	104	110101004	092	人事業務	人事業務	1	01	001	001	01	01					0970805	
01101	104	110101005	092	秘書業務	秘書業務	1	01	001	001	01	01					0970805	
01101	104	110101006	092	總務業務	總務業務	1	01	001	001	01	01					0970805	
01101	104	110101007	092	財產保養	財產保養	1	01	001	001	01	01					0970805	
01101	104	110200000	092	議事業務	議事業務	1	01	001	001	02						0970805	
01101	104	110201000	092	大會議事工作	大會議事工作	1	01	001	001	02	01					0970805	
01101	104	110201001	092	召開定期大會	召開定期大會	1	01	001	001	02	01					0970805	
01101	104	110201002	092	召開臨時大會	召開臨時大會	1	01	001	001	02	01					0970805	
01101	104	110202000	092	經常議事工作	經常議事工作	1	01	001	001	02	02					0970805	
01101	104	110202001	092	人員維持費	人員維持費	1	01	001	001	02	02					0970805	
01101	104	110201003	092	文書組業務	文書組業務	1	01	001	001	02	01					0970805	
01101	104	110202002	092	業務管理	業務管理	1	01	001	001	02	02					0970805	
01101	104	110202003	092	考察及調查	考察及調查	1	01	001	001	02	02					0970805	
01101	104	110202004	092	議事刊務	議事刊務	1	01	001	001	02	02					0970805	
01101	104	110202005	092	法制研究	法制研究	1	01	001	001	02	02					0970805	
01101	104	110202006	092	資訊業務	資訊業務	1	01	001	001	02	02					0970805	
01101	104	113400000	092	公共關係業務	公共關係業務	1	01	001	001	03						0970805	
01101	104	113401000	092	公共關係	公共關係	1	01	001	001	03	01					0970805	
01101	104	113401001	092	人員維持費	人員維持費	1	01	001	001	03	01					0970805	
01101	104	113401002	092	公共聯繫	公共聯繫	1	01	001	001	03	01					0970805	
01101	104	114100000	092	第一預備金	第一預備金	2	01	001	001	05						0970805	
01101	104	114101000	092	第一預備金	第一預備金	2	01	001	001	05	01					0970805	
01101	104	117100000	092	建築及設備	建築及設備	1	01	001	001	04						0970805	
01101	104	117102000	092	營建工程	營建工程	1	01	001	001	04	01					1020715	BGT
01101	104	117103000	104	交通及運輸設備	交通及運輸設備	1	01	001	001	04	03					1030521	BGT
01101	104	117104000	092	其他設備	其他設備	1	01	001	001	04	02					1030521	BGT
04101	105	147102002	092	地下街電扶梯踏階破裂開關	地下街電扶梯踏階破裂開關	1	4	001	001	05	01		010			1010813	BGT
05113	105	227102032	098	昆蟲館鋼骨、採光罩外框結構、及牆面噴石子漆等保養工	昆蟲館鋼骨、採光罩外框結構及建	1	6	007	007	03	01		007			0980423	BGT
05114	105	227102004	102	採光罩修建工程(設計監造)	採光罩修建工程(設計監造)	1	6	008	008	03	01		004			1020406	BGT
05114	105	227102005	102	宇宙劇場整修工程	宇宙劇場整修工程	1	6	008	008	03	01					1010403	BGT
05113	105	220203026	102	臺北市立動物園建園百周年回顧與展望實施計畫	臺北市立動物園建園百周年回顧與	1	6	007	007	02	03		013			1020430	BGT
05113	105	220203027	102	瀕危物種繁殖復育與族群再引入棲地論壇	瀕危物種繁殖復育與族群再引入棲	1	6	007	007	02	03		015			1020430	BGT
05113	105	220201046	091	自行研究計畫-緬甸星龜之生殖週期監測研究	緬甸星龜之生殖週期監測研究	1	6	007	007	02	01		010			1020508	BGT
05113	105	220201047	091	自行研究計畫-保育類昆蟲-蘭嶼大葉螽蟴	自行研究計畫-保育類昆蟲-蘭嶼	1	6	007	007	02	01		011			1020508	BGT
05113	105	227102078	099	園區建物耐震補強工程(工程費)　	園區建物耐震補強工程(工程費)　	1	6	007	007	03	01					1020509	BGT
05113	105	227102079	099	貓科動物整體空間更新改善(設計及監造)	貓科動物整體空間更新改善(設計	1	6	007	007	03	01		003			1020515	BGT
05113	105	227102080	099	園區水保設施改善工程	園區水保設施改善工程	1	6	007	007	03	01		001			1030421	BGT
05113	105	220205011	098	動物保育公園業務管理	動物保育公園業務管理	1	6	007	007	02	05		008			1020511	BGT
05113	105	227102081	099	企鵝館80RT空調系統及滷水管線汰換工程	企鵝館80RT空調系統及滷水管線汰	1	6	007	007	03	01		016			1020511	BGT
05113	105	227102082	099	行政大樓及教育中心空調控制系統更新改善工程	行政大樓及教育中心空調控制系統	1	6	007	007	03	01		017			1020511	BGT
05113	105	227102083	099	兩棲爬蟲館及部分管區等無障礙改善工程委託設計監造案	兩棲爬蟲館及部分管區等無障礙改	1	6	007	007	03	01		018			1020522	BGT
05113	105	227102084	099	非洲區核心草食動物與靈長類展示景觀規劃案	非洲區核心草食動物與靈長類展示	1	6	007	007	03	01		008			1020511	BGT
05114	105	227102006	102	採光罩修建工程	採光罩修建工程	1	6	008	008	03	01		003			1020406	BGT
02102	104	127104000	092	其他設備	其他設備	1	02	002	002	03	02					1030711	BGT0
02102	104	120101004	092	人事業務	人事業務	1	02	002	002	01	01					0970805	
02102	104	120201003	092	財產管理	財產管理	1	02	002	002	02	01					0970805	
02102	104	120202001	092	人員維持費	人員維持費	1	02	002	002	02	02					0970805	
02102	104	120202002	092	機電設備管理	機電設備管理	1	02	002	002	02	02					0970805	
02102	104	120203003	092	防護組訓	防護組訓	1	02	002	002	02	03					0970805	
02102	104	127102001	092	市政大樓監視系統重整工程	市政大樓監視系統重整工程	1	02	002	002	03	01					1010312	BGT
02102	104	127102002	092	市政大樓空調系統冰水主機及冷卻水塔更新工程	空調冰水主機及冷卻水塔更新工程	1	02	002	002	03	01					0970805	
02102	104	127102003	092	北區冰水管路及空調箱更新工程	北區冰水管路及空調箱更新工程	1	02	002	002	03	01					0990317	BGT
02102	104	127102004	092	空調箱新增新鮮空氣自動控制電動閘門工程	空調箱新增新鮮空氣自動控制電動	1	02	002	002	03	01					0970805	
02102	104	127102005	092	中央監控設備更新工程	中央監控設備更新工程	1	02	002	002	03	01					0980503	BGT
02102	104	127102006	092	中央北、東北、東南區冰水管等更新工程	中央北、東北、東南區冰水管等	1	02	002	002	03	01					1000304	BGT
02102	104	127102007	092	市政大樓各區冰水管、分歧管、風管及空調箱等更新工程	市政大樓各管線及空調箱更新工程	1	02	002	002	03	01					1000304	BGT
02104	104	120000000	092	行政支出	行政支出	1	02	004	004							0970805	
02104	104	120100000	092	一般行政	一般行政	1	02	004	004	01						0970805	
02104	104	120101000	092	行政管理	行政管理	1	02	004	004	01	01					0970805	
02104	104	120101001	092	人員維持費	人員維持費	1	02	004	004	01	01					0970805	
02104	104	120101002	092	一般業務	一般業務	1	02	004	004	01	01					0970805	
02104	104	120101003	092	會計業務	會計業務	1	02	004	004	01	01					0970805	
02104	104	120101004	092	人事業務	人事業務	1	02	004	004	01	01					0970805	
02104	104	120200000	092	組織及管理	組織及管理	1	02	004	004	02						0970805	
02104	104	120201000	092	組織及管理	組織及管理	1	02	004	004	02	01					0970805	
02112	104	130000000	092	民政支出	民政支出	1	03	001	001							1040816	BGT0
02112	104	130100000	092	一般行政	一般行政	1	03	001	001	01						0970812	
02112	104	130101000	092	行政管理	行政管理	1	03	001	001	01	01					0970812	
02112	104	130101001	092	人員維持費	人員維持費	1	03	001	001	01	01					0970812	
02112	104	130101002	092	一般業務	一般業務	1	03	001	001	01	01					0970812	
02104	104	120201001	092	人員維持費	人員維持費	1	02	004	004	02	01					0970805	
02104	104	120201002	092	組織管理	組織管理	1	02	004	004	02	01					0970805	
02104	104	120300000	092	任免考試	任免考試	1	02	004	004	03						0970805	
02104	104	120301000	092	任免考試	任免考試	1	02	004	004	03	01					0970805	
02104	104	120301001	092	人員維持費	人員維持費	1	02	004	004	03	01					0970805	
02104	104	120301002	092	任免遷調	任免遷調	1	02	004	004	03	01					0970805	
02104	104	120400000	092	考核訓練	考核訓練	1	02	004	004	04						0970805	
02104	104	120401000	092	考核訓練	考核訓練	1	02	004	004	04	01					0970805	
02104	104	120401001	092	人員維持費	人員維持費	1	02	004	004	04	01					0970805	
02104	104	120401002	092	考核獎懲	考核獎懲	1	02	004	004	04	01					0970805	
02104	104	120401003	092	災害防救業務	災害防救業務	1	02	004	004	04	01					0970805	
02104	104	120401004	092	性騷擾評議委員會	性騷擾評議委員會	1	02	004	004	04	01					0970805	
02104	104	120401005	092	訓練管理	訓練管理	1	02	004	004	04	01					0970805	
02104	104	120401006	092	知性活動	知性活動	1	02	004	004	04	01					0970805	
02104	104	120500000	092	待遇福利退休撫卹業務	待遇福利退休撫卹業務	1	02	004	004	05						0970805	
02104	104	120501000	092	待遇福利及退休撫卹	待遇福利及退休撫卹	1	02	004	004	05	01					0970805	
02111	104	347104000	092	其他設備	其他設備	1	10	001	001	3	01					0970804	
02111	104	344100000	092	第一預備金	第一預備金	1	10	001	001	4						0970804	
02111	104	344101000	092	第一預備金	第一預備金	1	10	001	001	4	1					0970804	
02108	104	120101002	092	一般業務	一般業務	1	02	006	006	01	01					0970804	
02108	104	120101003	092	會計業務	會計業務	1	02	006	006	01	01					0970804	
02108	104	120101004	092	人事業務	人事業務	1	02	006	006	01	01					0970804	
02108	104	120101005	092	新增員額相關費用	新增員額相關費用	1	02	006	006	01	01					0970804	
02108	104	120200000	092	研究發展	研究發展	1	02	006	006	02						0970804	
02108	104	120201000	092	市政研究發展及革新	市政研究發展及革新	1	02	006	006	02	01					0970804	
02108	104	120201001	092	人員維持費	人員維持費	1	02	006	006	02	01					0970804	
02108	104	120201002	092	市政研究發展	市政研究發展	1	02	006	006	02	01					0970804	
02108	104	120201003	092	市政溝通協調	市政溝通協調	1	02	006	006	02	01					0970804	
05113	105	227102095	099	特高壓變電站ABS、GIS及VCB高壓開關等更新改善工程	特高壓變電站ABS、GIS及VCB高壓	1	6	007	007	03	01		017			1030417	BGT
05118	105	227100000	092	建築及設備	建築及設備	1	6	010	010	03						0970805	
05118	105	220101006	092	延長開放業務	延長開放業務	1	6	010	010	01	01		006			1011222	BGT
05118	105	227102004	092	1樓服務臺、大廳及外牆整修工程	1樓服務臺、大廳及外牆整修工程	1	6	010	010	03	01					1030427	BGT
05118	105	220303001	104	人員維持費	人員維持費	1	6	010	010	02	03					1030420	BGT
05118	105	220304000	104	場館營運	場館營運	1	6	010	010	02	04					1030420	BGT
05118	105	220301004	104	研究發展考核業務	研究發展考核業務	1	6	010	010	02	01					1030420	BGT
05114	105	227103000	092	交通及運輸設備	交通及運輸設備	1	6	008	008	03	03					1030630	BGT
05111	105	213902000	092	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	5	002	002	04	02					1030109	BGT
05113	105	227102103	104	非洲區靈長類混種展示內舍及展場改善工程	非洲區靈長類混種展示內舍及展場	1	6	007	007	03	01		003			1040505	BGT
05113	105	227102104	104	臺北市立動物園入口收費系統電子化建置工程(設計監造)	臺北市立動物園入口收費系統電子	1	6	007	007	03	01		004			1040505	BGT
05117	105	223900000	099	接受補助業務支出	接受補助業務支出	1	6	009	009	04						0990105	BGT
05117	105	223902000	099	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	6	009	009	04	01					0990105	BGT
05117	105	223902001	099	辦理推動夜光天使點燈專案	辦理推動夜光天使點燈專案	1	6	009	009	04	01					0990105	BGT
00000	104	110000000		政權行使支出	政權行使支出		01									0970802	BGT
00000	104	120000000		行政支出	行政支出	1	02	002	002							1000822	BGT
00000	104	130000000		民政支出	民政支出		03									1000822	BGT
00000	104	140000000		財務支出	財務支出		04									0970802	BGT
00000	104	200000000		教育科學文化支出	教育科學文化支出												
00000	104	210000000		教育支出	教育支出		05									1000822	BGT
00000	104	220000000		文化支出	文化支出		06									1000822	BGT
00000	104	300000000		經濟發展支出	經濟發展支出												
00000	104	310000000		農業支出	農業支出		07									0970802	BGT
00000	104	320000000		工業支出	工業支出		08									0970802	BGT
00000	104	330000000		交通支出	交通支出		09									0970802	BGT
00000	104	340000000		其他經濟服務支出	其他經濟服務支出		10									0970802	BGT
00000	104	400000000		社會福利支出	社會福利支出												
00000	104	410000000		社會保險支出	社會保險支出		11									0970802	BGT
00000	104	420000000		社會救助支出	社會救助支出		12									0970802	BGT
00000	104	430000000		福利服務支出	福利服務支出		13									0970802	BGT
00000	104	440000000		國民就業支出	國民就業支出		14									0970802	BGT
00000	104	450000000		醫療保健支出	醫療保健支出		15									0970802	BGT
00000	104	500000000		社區發展及環境保護支出	社區發展及環境保護支出												
00000	104	510000000		社區發展支出	社區發展支出		16									0970802	BGT
00000	104	520000000		環境保護支出	環境保護支出		17									0970802	BGT
00000	104	600000000		退休撫卹給付支出	退休撫卹給付支出												
00000	104	610000000		退休撫卹給付支出	退休撫卹給付支出		18									0970802	BGT
00000	104	700000000		警政支出	警政支出												
00000	104	710000000		警政支出	警政支出		19									0970802	BGT
