pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
15-4-16	0	15104		106	15104	1	030301		001	依據政府採購法相關法令及合約規定辦理	1060101	1061231	年	1		0		0		0	1	150000	150000	150000	0	各項採購合約廠商違約罰款。					饒德順	0015/27	
15-4-18	0	15104		106	15104	1	040202		001	依據102年7月4日府法綜字第10231978600號令修正「臺北市立美術館門票收費標準」辦理	1060101	1061231	年	1		0		0		0	1	1669153	1669153	1669153	0	全票門票收入。					饒德順	1050721	
15-4-18	0	15104		106	15104	1	040202		002	依據102年7月4日府法綜字第10231978600號令修正「臺北市立美術館門票收費標準」辦理	1060101	1061231	年	1		0		0		0	1	400500	400500	400500	0	半票門票收入。					饒德順	1050721	
15-4-18	0	15104		106	15104	1	040202		003	依據101年3月21日北市文化三字第10130110800號令「臺北市立美術館場地使用收費基準」辦理	1060101	1061231	次	4		0		0		0	4	10000	40000	40000	0	館舍場地使用收入。					饒德順	0015/27	
15-1-44	0	15101		106	15101	1	100202		003	依據臺北巿政府首長宿舍管理要點規定辦理	1060101	1061231	月	12		0		0		0	12	700	8400	8400	0	首長借用宿舍每月房租津貼收入。					陳祥年	1050615	BGT
15-1-38	0	15101		106	15101	1	060103		003	依據「老房子文化運動計畫」各已營運標的提供使用行政契約書辦理	1060101	1061231	月	12		0		0		0	12	260000	3120000	3120000	0	老房子文化運動計畫房地使用費收入。					郭俊良	1050727	BGT
15-1-38	0	15101		106	15101	1	060103		004	依據臺北市市有公用房地提供使用辦法	1060101	1061231	月	12		0		0		0	12	151478	1817736	1817736	0	市定古蹟新芳春茶行房地使用費收入。					董俊仁	1050726	BGT
15-1-44	0	15101		106	15101	1	100202		004	依據市定古蹟紫藤廬房委託經營管理契約書辦理	1060101	1061231	月	12		0		0		0	12	250000	3000000	3000000	0	市定古蹟紫藤廬回饋金收入。					郭俊良	1050726	BGT
15-3-14	0	15103		106	15103	1	100202		001	依據臺北市政府103年1月15日府授研圖字第10330328400號函修正臺北市政府所屬各機關政府出版品管理要點辦理	1060101	1061231	本	640		0		0		0	640	250	160000	160000	0	出售文獻書刊收入。					李仁鼎	0015/27	
15-3-12	0	15103		106	15103	1	040202		001	依據103年6月10日臺北市政府(103)府法綜字第10331742800號令修正發布臺北市政府所屬各機關場地使用管理辦法	1060101	1061231	日	15		0		0		0	15	6500	97500	97500	0	樹心會館多功能區場地使用費收入。					陳昭秀	1050328	BGT
15-7-16	0	15107		106	15107	1	030301		001	依據各法令及合約辦理。	1060101	1061231	年	1		0		0		0	1	100000	100000	100000	0	廠商違約金收入。					黃翠雲	1050328	
15-7-23	0	15107		106	15107	1	060401		001	依國有公用財產管理規定及臺北市市有財產報廢處理原則。	1060101	1061231	年	1		0		0		0	1	60000	60000	60000	0	報廢財產及舊書報等變賣收入。					張維麗	1050510	
15-7-18	0	15107		106	15107	1	040202		001	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	278		0		0		0	278	10000	2140000	2780000	0	城市舞臺搭景、彩排、裝臺時段場地使用收入。					謝佩珊	1050726	
15-7-18	0	15107		106	15107	1	040202		002	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	50		0		0		0	50	10000	500000	500000	0	文山劇場演出場地使用收入。					林青萍	1050328	
15-7-18	0	15107		106	15107	1	040202		003	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	400		0		0		0	400	2500	1000000	1000000	0	文山劇場採排廳場地使用收入。					林青萍	1050328	
15-7-18	0	15107		106	15107	1	040202		004	依照本處場地使用管理辦法辦理。	1060101	1061231	時段	12		0		0		0	12	22000	44000	264000	0	城市舞臺早上場演出場地使用收入(新增)。					謝佩珊	1050726	
15-7-18	0	15107		106	15107	1	040202		006	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	123		0		0		0	123	40000	4520000	4920000	0	城市舞臺晚場演出場地使用收入。					謝佩珊	1050726	
15-7-18	0	15107		106	15107	1	040202		007	規費法。	1060101	1061231	場	140		0		0		0	140	58000	8120000	8120000	0	演出售票收入。					林俐君	1050328	
15-7-18	0	15107		106	15107	1	040202		008	規費法。	1060101	1061231	張	10500		0		0		0	10500	200	2100000	2100000	0	演出售票收入。					林青萍	1050328	
15-7-18	0	15107		106	15107	1	040202		009	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	20		0		0		0	20	20000	400000	400000	0	親子劇場早上場演出場地使用收入。					宋宜臻	0015/28	
15-7-18	0	15107		106	15107	1	040202		010	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	55		0		0		0	55	24000	1320000	1320000	0	親子劇場下午場演出場地使用收入。					宋宜臻	0015/28	
15-7-18	0	15107		106	15107	1	040202		011	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	45		0		0		0	45	26000	1170000	1170000	0	親子劇場晚上場演出場地使用收入。					宋宜臻	0015/28	
15-7-19	0	15107		106	15107	1	040202		012	臺北市藝文推廣處各場地使用收費基準	1060101	1061231	時段	45		0		0		0	45	8000	360000	360000	0	親子劇場裝臺、彩排、拆景時段演出場地使用收入。					宋宜臻	0015/28	
15-7-21	0	15107		106	15107	1	060103		001	依照臺北市市有財產管理自治條例辦理。	1060101	1061231	月	12		0		0		0	12	80000	960000	960000	0	城市舞臺藝文沙龍租金收入。					林俐君	1050328	
3-13-14	0	03124		106	03124	1	040102		006	依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	1060101	1061231	張	3		0		0		0	3	50	150	150	0	國籍歸化測試補(換)發成績單工本費收入。					徐文秀	0015/26	
3-13-14	0	03124		106	03124	1	040102		007	依據戶籍法第69條規定辦理。	1060101	1061231	張	400		0		0		0	400	100	40000	40000	0	中、英文結(離)婚證明書工本費收入。					李珍蕙	1050326	
3-13-16	0	03124		106	03124	1	040103		001	依據臺北市印鑑登記及印鑑證明收費標準辦理。	1060101	1061231	件	7240		0		0		0	7240	20	144800	144800	0	印鑑登記、變更及廢止工本費收入。					陳盈君	1050326	
3-13-18	0	03124		106	03124	1	040104		001	依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	1060101	1061231	人次	4		0		0		0	4	500	2000	2000	0	國籍歸化測試工本費收入。					徐文秀	0015/26	
3-13-20	0	03124		106	03124	1	040203		001	依據戶籍法第69條規定辦理。	1060101	1061231	張	145600		0		0		0	145600	15	2184000	2184000	0	中文戶籍謄本工本費收入。					劉宴君	1050326	
3-13-20	0	03124		106	03124	1	040203		002	依據臺北市印鑑登記及印鑑證明收費標準辦理。	1060101	1061231	張	35000		0		0		0	35000	20	700000	700000	0	印鑑證明工本費收入。					陳盈君	1050326	
3-13-20	0	03124		106	03124	1	040203		003	依據戶籍法第69條規定辦理。	1060101	1061231	張	100		0		0		0	100	15	1500	1500	0	列印戶籍名冊資料工本費收入。					范清惠	1050326	
3-13-20	0	03124		106	03124	1	040203		004	依據戶籍法第69條規定辦理。	1060101	1061231	張	50		0		0		0	50	10	500	500	0	戶口統計資料工本費收入。					陳盈君	1050326	
3-13-20	0	03124		106	03124	1	040203		005	依據戶籍法第69條規定辦理。	1060101	1061231	張	550		0		0		0	550	100	55000	55000	0	英文戶籍謄本工本費收入。					李珍蕙	1050326	
3-13-22	0	03124		106	03124	1	040207		001	戶政事務所代收自然人憑證IC卡行政管理費使用要點。	1060101	1061231	張	6000		0		0		0	6000	27	162000	162000	0	自然人憑證IC卡行政管理費收入(收支併列)。					黎格佑	0015/26	
3-13-24	0	03124		106	03124	1	060401		001	依據臺北市市有財產報廢處理原則辦理。	1060101	1061231	年	1		0		0		0	1	2000	2000	2000	0	出售報廢財產及物品等殘值收入。					謝昇宏	1050326	
3-1-22	0	03101		106	03101	1	030101		001	依據民法第33條第1項及臺北市政府民政局處理宗教（祠）財團法人違反民法第33條第1項案件統一裁罰基準。	1060101	1061231	年	1		0		0		0	1	51000	51000	51000	0	受設立許可法人之董事或監察人，不遵民政局監督之命令者或妨礙民政局檢查者裁罰收入。					欉俊杰	0015/15	
3-1-24	0	03101		106	03101	1	030301		001	政府採購法及相關法令。	1060101	1061231	年	1		0		0		0	1	540000	540000	540000	0	廠商違約罰款賠償收入。					林懿嫺	1050307	
3-1-26	0	03101		106	03101	1	040202		001	臺北市民生社區中心場地收費基準。	1060101	1061231	次	90	月	12	間	3		0	90x12x3	250	810000	810000	0	民生社區中心8樓813、814、815教室活動場地使用費收入。					楊秀美	1050317	
3-1-26	0	03101		106	03101	1	040202		002	臺北市民生社區中心場地收費基準。	1060101	1061231	次	120	月	12		0		0	120x12	550	792000	792000	0	民生社區中心8樓816教室活動場地使用費收入。					楊秀美	1050317	
3-1-26	0	03101		106	03101	1	040202		003	臺北市民生社區中心場地收費基準。	1060101	1061231	人次	8000	月	12		0		0	8000x12	20	1200000	1920000	0	民生社區中心8樓桌球室教室活動場地使用費收入。					楊秀美	1050718	
3-1-26	0	03101		106	03101	1	040202		004	臺北市民生社區中心場地收費基準。	1060101	1061231	人次	15000	月	12		0		0	15000x12	10	960000	1800000	0	民生社區中心9樓健身房活動場地使用費收入。					楊秀美	1050729	
3-1-26	0	03101		106	03101	1	040202		005	臺北市民生社區中心場地收費基準。	1060101	1061231	次	80	月	12		0		0	80x12	550	528000	528000	0	民生社區中心10樓空手道教室活動場地使用費收入。					楊秀美	1050317	
3-1-26	0	03101		106	03101	1	040202		006	臺北市民生社區中心場地收費基準。	1060101	1061231	次	55	月	12		0		0	55x12	550	363000	363000	0	民生社區中心10樓跆拳道教室活動場地使用費收入。					楊秀美	1050317	
3-1-26	0	03101		106	03101	1	040202		007	臺北市民生社區中心場地收費基準。	1060101	1061231	次	45	月	12		0		0	45x12	550	297000	297000	0	民生社區中心10樓柔道教室活動場地使用費收入。					楊秀美	1050317	
7-3-30	0	07103		106	07103	1	060102		001	依「臺北市市有土地出租租金計收基準」規定辦理	1060101	1061231	年	1		0		0		0	1	112905	112905	112905	0	臺電公司鐵塔使用本市文山區公訓段1小段14地號土地，使用面積91平方公尺，依105年申報地價每平方公尺20,300元；同段2小段469地號土地，使用面積26平方公尺，依105年申報地價每平方公尺15,800元，以年息5%計算租金收入。					曹美惠	1050407	
11-1-8-16	0	11127		106	11101	1	100202		001	依據全國軍公教員工待遇支給要點規定辦理。	1060101	1061231	年	1		0		0		0	1	68400	68400	68400	0	員工借用職務宿舍扣回房租津貼收入，計算方式如下：¶   薦任   600元x 8人x12月= 57,600元¶   委任   500元x 1人x12月=  6,000元¶   工友   400元x 1人x12月=  4,800元					王湘菱	1050504	BGT
11-1-8-16	0	11127		106	11101	1	100202		002	依據臺北市政府所屬各機關學校職務宿舍設置管理要點及臺北市政府警察局職務宿舍設置管理要點規定辦理。	1060101	1061231	年	1		0		0		0	1	183600	183600	183600	0	員工借用職務宿舍應收使用費收入，計算方法如下：¶1.承借84年以前建築之職務宿舍者:¶    職舍1,010元x 1人x12月= 12,120元 ¶          734元x 1人x12月=  8,808元¶          709元x 1人x12月=  8,508元¶          708元x 1人x12月=  8,496元¶          589元x 1人x12月=  7,068元¶          403元x 1人x12月=  4,836元¶2.承借84年以後完工之職務宿舍者¶    (按坪數依公式計算)：¶    職舍2,801元x 3人x12月=100,836元¶        2,744元x 1人x12月= 32,928元					王湘菱	1050504	BGT
11-1-9-8	0	11128		106	11101	1	030101		001	依據社會秩序維護法規定辦理。	1060101	1061231	年	1		0		0		0	1	1910000	1910000	1910000	0	行為人因妨害善良風俗等行為，依社會秩序維護法處罰之罰鍰收入。					劉家鈴	1050616	
11-1-9-10	0	11128		106	11101	1	030201		001	依據社會秩序維護法第22、23條規定辦理。	1060101	1061231	年	1		0		0		0	1	400000	400000	400000	0	沒入妨害善良風俗所得及掃蕩賭場沒入賭博財物等收入。					劉家鈴	1050616	
3-5-26	0	03112		106	03112	1	060401		001	臺北市市有財產報廢處理原則辦理。	1060101	1061231	年	1		0		0		0	1	2000	2000	2000	0	出售報廢財產及物品等殘值收入。					蔡課長美慧	0015/25	
3-6-12	0	03113		106	03113	1	030101		001	依據戶籍法第76、77、78、79、80條規定辦理。	1060101	1061231	年	1		0		0		0	1	146000	146000	146000	0	逾期申報及不實申請各項戶籍登記罰鍰收入。					成家玉	0015/22	
3-6-14	0	03113		106	03113	1	040102		001	依據戶籍法第69條規定辦理。	1060101	1061231	份	35000		0		0		0	35000	30	1050000	1050000	0	戶口名簿工本費收入。					鄭朝元	1050322	
3-6-14	0	03113		106	03113	1	040102		002	依據臺北市門牌編釘及門牌證明書收費標準辦理。	1060101	1061231	面	700		0		0		0	700	64	44800	44800	0	門牌工本費收入。					陳建州	1050322	
3-6-14	0	03113		106	03113	1	040102		003	依據臺北市門牌編釘及門牌證明書收費標準辦理。	1060101	1061231	張	300		0		0		0	300	20	6000	6000	0	門牌證明工本費收入。					陳建州	1050322	
3-6-14	0	03113		106	03113	1	040102		004	依據戶籍法第69條規定辦理。	1060101	1061231	件	25000		0		0		0	25000	50	1250000	1250000	0	國民身分證初、換核發工本費收入。					江婉均	1050322	
3-6-14	0	03113		106	03113	1	040102		005	依據戶籍法第69條規定辦理。	1060101	1061231	件	6500		0		0		0	6500	200	1300000	1300000	0	國民身分證補發工本費收入。					江婉均	1050322	
3-6-14	0	03113		106	03113	1	040102		006	依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	1060101	1061231	張	10		0		0		0	10	50	500	500	0	國籍歸化測試補(換)發成績單工本費收入。					梁喬惠	1050324	
3-6-14	0	03113		106	03113	1	040102		007	依據戶籍法第69條規定辦理。	1060101	1061231	張	2100		0		0		0	2100	100	210000	210000	0	中、英文結(離)婚證明書工本費收入。					洪碧霞	1050328	
3-6-16	0	03113		106	03113	1	040103		001	依據臺北市印鑑登記及印鑑證明收費標準辦理。	1060101	1061231	件	9000		0		0		0	9000	20	180000	180000	0	印鑑登記、變更及廢止工本費收入。					鄭朝元	1050323	
3-6-18	0	03113		106	03113	1	040104		001	依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	1060101	1061231	人次	10		0		0		0	10	500	5000	5000	0	國籍歸化測試工本費收入。					梁喬惠	1050324	
3-6-20	0	03113		106	03113	1	040202		001	依據臺北市市有公用房地提供使用辦法規定辦理。	1060101	1061231	月	12		0		0		0	12	50468	605616	605616	0	設置便民證件自動照相機，場地出借使用費收入。					吳強綸	1050323	
11-1-9-12	0	11128		106	11101	1	040202		003	依規費法第8條辦理	1060101	1061231	位	10	月	12		0		0	10x12	1000	120000	120000	0	分局地下室停車場員工汽車停車費收入。¶　					劉秋助	1050616	
